timestamp,suite,program,mode,run_index,status,stderr_note,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses
2026-04-15T22:56:23+0800,micro,branch_nested,wasm-aot,10,ok,,223596771,575252221,169177978,55682,3624672,263671,65164,37545
2026-04-15T22:56:21+0800,micro,branch_nested,wasm-jit,1,ok,,229644167,577196447,169480854,61030,4108592,283986,67595,39705
2026-04-15T22:56:21+0800,micro,branch_nested,wasm-jit,2,ok,,227676334,577011696,169453417,82960,4062433,286777,69404,41524
2026-04-15T22:56:21+0800,micro,branch_nested,wasm-jit,3,ok,,227702227,577087388,169464164,63834,4080792,288939,68670,39472
2026-04-15T22:56:22+0800,micro,branch_nested,wasm-jit,4,ok,,229007151,577003432,169449229,61611,4059910,284367,67524,41995
2026-04-15T22:56:22+0800,micro,branch_nested,wasm-jit,5,ok,,233006070,577363315,169512888,62003,4152274,288376,70144,41664
2026-04-15T22:56:22+0800,micro,branch_nested,wasm-jit,6,ok,,228098168,577106778,169467501,62408,4083458,287542,68962,39821
2026-04-15T22:56:22+0800,micro,branch_nested,wasm-jit,7,ok,,225291441,577039948,169456709,69054,4069905,283709,67416,38707
2026-04-15T22:56:22+0800,micro,branch_nested,wasm-jit,8,ok,,225437061,577067504,169463177,65636,4073672,285566,67852,38738
2026-04-15T22:56:23+0800,micro,branch_nested,wasm-jit,9,ok,,230390252,577206656,169488194,63884,4108700,286409,69033,39573
2026-04-15T22:56:23+0800,micro,branch_nested,wasm-jit,10,ok,,221253382,577147673,169480353,87712,4095537,286199,68937,39162
2026-04-15T22:56:23+0800,micro,branch_predictable,native,1,ok,,78826821,271001053,15187850,6900,243065,12335,3786,224
2026-04-15T22:56:23+0800,micro,branch_predictable,native,2,ok,,78922550,271166968,15215107,6991,283289,13709,4147,439
2026-04-15T22:56:23+0800,micro,branch_predictable,native,3,ok,,78876121,271085619,15201949,6669,264043,13246,4005,374
2026-04-15T22:56:24+0800,micro,branch_predictable,native,4,ok,,78831986,271030759,15193340,7042,250414,12165,3637,237
2026-04-15T22:56:24+0800,micro,branch_predictable,native,5,ok,,79023956,270998731,15187982,6034,242173,11987,3615,1373
2026-04-15T22:56:24+0800,micro,branch_predictable,native,6,ok,,78884748,271009004,15189827,6687,245262,12172,3618,236
2026-04-15T22:56:24+0800,micro,branch_predictable,native,7,ok,,78942952,271087392,15202589,6976,263940,13516,4134,460
2026-04-15T22:56:24+0800,micro,branch_predictable,native,8,ok,,78818315,270988596,15185459,6664,240011,12273,3659,265
2026-04-15T22:56:24+0800,micro,branch_predictable,native,9,ok,,78800371,270979832,15184181,6589,238020,12092,3640,195
2026-04-15T22:56:24+0800,micro,branch_predictable,native,10,ok,,78927849,271118483,15208158,6822,271574,13515,4268,360
2026-04-15T22:56:23+0800,micro,branch_predictable,wasm-aot,1,ok,,115013544,555082082,122901232,53768,3573202,262794,64396,37898
2026-04-15T22:56:23+0800,micro,branch_predictable,wasm-aot,2,ok,,115016601,555017481,122890650,55721,3568102,265238,65520,38113
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-aot,3,ok,,116039326,555166480,122911311,48287,3596462,262919,63438,40391
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-aot,4,ok,,115457671,555083785,122907579,55032,3577500,264791,64949,37580
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-aot,5,ok,,115590816,554992350,122889711,55162,3555531,262736,64234,37066
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-aot,6,ok,,115101007,555176288,122920036,55460,3603703,267338,65626,36778
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-aot,7,ok,,115199438,555106070,122903675,53545,3592043,265806,65322,37890
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-aot,8,ok,,115300988,554948540,122875948,52988,3552823,262595,64051,37316
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-aot,9,ok,,115438295,555065850,122900431,55061,3579847,267224,65583,37405
2026-04-15T22:56:25+0800,micro,branch_predictable,wasm-aot,10,ok,,114672241,555000203,122885521,53134,3560757,262675,63843,37432
2026-04-15T22:56:23+0800,micro,branch_predictable,wasm-jit,1,ok,,116947198,556774678,123162489,63372,4005670,284117,68069,38778
2026-04-15T22:56:23+0800,micro,branch_predictable,wasm-jit,2,ok,,117439450,556840578,123180136,61575,4014875,284202,67606,38860
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,3,ok,,117681564,556836600,123170461,63433,4024862,288482,69674,40707
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,4,ok,,115660026,556943811,123191246,63094,4045978,284830,62757,33634
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,5,ok,,117776279,556858011,123176812,59453,4019318,285348,67732,40418
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,6,ok,,116408217,557024206,123205787,63695,4067632,287526,66500,36147
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,7,ok,,117140374,556836992,123174707,62764,4019003,286249,68745,39439
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,8,ok,,117378933,556966853,123195850,63092,4052021,285185,68339,39098
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,9,ok,,116000510,556885623,123181677,62909,4034411,286638,64107,34334
2026-04-15T22:56:24+0800,micro,branch_predictable,wasm-jit,10,ok,,117353498,556786182,123163120,61381,4008468,282596,67152,38782
2026-04-15T22:56:25+0800,micro,branch_switch_dense,native,1,ok,,89748097,479319934,62096615,6850,39665489,13605,3921,338
2026-04-15T22:56:25+0800,micro,branch_switch_dense,native,2,ok,,89958992,479163930,62070079,7068,39628193,12663,3841,407
2026-04-15T22:56:25+0800,micro,branch_switch_dense,native,3,ok,,88905045,479175127,62070635,7129,39630698,12699,3874,642
2026-04-15T22:56:25+0800,micro,branch_switch_dense,native,4,ok,,89879634,479254154,62084911,6285,39649368,12836,3892,478
2026-04-15T22:56:25+0800,micro,branch_switch_dense,native,5,ok,,89887621,479219552,62079826,6185,39641092,12233,3556,457
2026-04-15T22:56:26+0800,micro,branch_switch_dense,native,6,ok,,89677156,479192998,62073920,6333,39634524,13497,4308,1204
2026-04-15T22:56:26+0800,micro,branch_switch_dense,native,7,ok,,88995820,479174334,62071280,5695,39630612,12177,3438,588
2026-04-15T22:56:26+0800,micro,branch_switch_dense,native,8,ok,,89994686,479284832,62089534,6535,39656795,13600,4190,1034
2026-04-15T22:56:26+0800,micro,branch_switch_dense,native,9,ok,,89530552,479197686,62074853,6644,39636203,13054,3884,511
2026-04-15T22:56:26+0800,micro,branch_switch_dense,native,10,ok,,89122334,479176888,62071763,7171,39630390,12357,4030,697
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-aot,1,ok,,151054843,718263823,137914207,54554,42969205,264287,65213,37713
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-aot,2,ok,,150673293,718305387,137920501,56286,42977387,266052,66387,37454
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-aot,3,ok,,150514410,718014689,137870465,52118,42908856,261998,63183,37324
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-aot,4,ok,,152098743,718345794,137923585,53268,42992786,266325,65459,37604
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-aot,5,ok,,150921498,718321093,137922084,54721,42981874,266562,66214,38919
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-aot,6,ok,,151257736,718507900,137955251,56942,43032816,269818,66502,38834
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-aot,7,ok,,151263278,718304731,137922513,52168,42978574,268112,65284,39283
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-aot,8,ok,,150859274,718195024,137902388,55377,42952423,267313,65343,37477
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-aot,9,ok,,151648766,718321782,137927246,54944,42982751,268698,66503,39645
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-aot,10,ok,,150561588,718277555,137915461,54631,42971443,266063,65385,38193
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-jit,1,ok,,152568198,719987928,138178046,62361,43399281,286926,68226,38964
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-jit,2,ok,,152333227,719993249,138176655,61532,43403847,285729,68129,38650
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-jit,3,ok,,152582454,720142135,138203739,62676,43440872,288290,68903,39083
2026-04-15T22:56:25+0800,micro,branch_switch_dense,wasm-jit,4,ok,,152073692,720240136,138220344,65197,43463827,287700,69670,38981
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-jit,5,ok,,152710857,720095367,138194965,63386,43428630,286971,67904,38600
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-jit,6,ok,,152720386,720099722,138195843,60339,43426775,285319,68442,41645
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-jit,7,ok,,153168538,720171206,138210757,65845,43445412,290784,70091,40975
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-jit,8,ok,,153476433,720046177,138188310,62329,43415601,287539,68221,39448
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-jit,9,ok,,152634165,720274456,138231447,63513,43471180,287283,68821,38610
2026-04-15T22:56:26+0800,micro,branch_switch_dense,wasm-jit,10,ok,,150763671,720315221,138230986,62521,43480227,286841,63442,33631
2026-04-15T22:56:28+0800,micro,branch_switch_sparse,native,1,ok,,1147280780,1440512097,181513463,23550382,818358,19798,6934,1884
2026-04-15T22:56:29+0800,micro,branch_switch_sparse,native,2,ok,,1147088240,1440666895,181538037,23569482,851929,21748,7459,687
2026-04-15T22:56:30+0800,micro,branch_switch_sparse,native,3,ok,,1147369429,1440728163,181546880,23545190,867322,26288,9551,1306
2026-04-15T22:56:31+0800,micro,branch_switch_sparse,native,4,ok,,1146343427,1440503536,181512563,23544588,813752,19724,6794,1225
2026-04-15T22:56:32+0800,micro,branch_switch_sparse,native,5,ok,,1147442131,1440488700,181508423,23557668,811318,23326,8468,1237
2026-04-15T22:56:33+0800,micro,branch_switch_sparse,native,6,ok,,1146511222,1440643975,181534325,23525819,847894,22524,7998,896
2026-04-15T22:56:34+0800,micro,branch_switch_sparse,native,7,ok,,1149188849,1440523511,181517012,23595318,820200,20552,6958,756
2026-04-15T22:56:35+0800,micro,branch_switch_sparse,native,8,ok,,1147747961,1440496093,181510315,23588111,811960,21221,7203,618
2026-04-15T22:56:35+0800,micro,branch_switch_sparse,native,9,ok,,1147242317,1440588273,181524579,23552388,833374,21005,7174,699
2026-04-15T22:56:36+0800,micro,branch_switch_sparse,native,10,ok,,1146702168,1440732157,181548167,23538589,868623,25413,9085,1065
2026-04-15T22:56:29+0800,micro,branch_switch_sparse,wasm-aot,1,ok,,907690805,1737218967,255606711,10033680,94055435,272442,67598,38043
2026-04-15T22:56:30+0800,micro,branch_switch_sparse,wasm-aot,2,ok,,906774073,1737047249,255570755,10020664,94018430,273774,69245,40183
2026-04-15T22:56:31+0800,micro,branch_switch_sparse,wasm-aot,3,ok,,906324145,1736858349,255541220,10031342,93974554,269567,66453,39456
2026-04-15T22:56:32+0800,micro,branch_switch_sparse,wasm-aot,4,ok,,907975959,1737057401,255574643,10032440,94020725,271349,68070,39271
2026-04-15T22:56:32+0800,micro,branch_switch_sparse,wasm-aot,5,ok,,906070597,1737277986,255612886,10027255,94073949,274930,68986,38616
2026-04-15T22:56:33+0800,micro,branch_switch_sparse,wasm-aot,6,ok,,907919685,1737147454,255590401,10032006,94038187,274514,69462,40116
2026-04-15T22:56:34+0800,micro,branch_switch_sparse,wasm-aot,7,ok,,907837692,1737210693,255607245,10028365,94050488,276234,70393,39776
2026-04-15T22:56:35+0800,micro,branch_switch_sparse,wasm-aot,8,ok,,905933448,1736999589,255573028,10043404,94003383,270830,67760,38051
2026-04-15T22:56:36+0800,micro,branch_switch_sparse,wasm-aot,9,ok,,907320764,1737389849,255632190,10032850,94099392,279639,71695,40599
2026-04-15T22:56:37+0800,micro,branch_switch_sparse,wasm-aot,10,ok,,909382551,1737073665,255580109,10031553,94024495,273696,68800,38802
2026-04-15T22:56:29+0800,micro,branch_switch_sparse,wasm-jit,1,ok,,911308904,1739077840,255894538,10033596,94525530,291620,71883,40361
2026-04-15T22:56:30+0800,micro,branch_switch_sparse,wasm-jit,2,ok,,908835466,1739147144,255909516,10031485,94538020,293681,72407,40140
2026-04-15T22:56:30+0800,micro,branch_switch_sparse,wasm-jit,3,ok,,909577103,1738958681,255877050,10037528,94492074,293156,72182,41111
2026-04-15T22:56:31+0800,micro,branch_switch_sparse,wasm-jit,4,ok,,909489471,1739029840,255885871,10052095,94512444,292267,71821,40544
2026-04-15T22:56:32+0800,micro,branch_switch_sparse,wasm-jit,5,ok,,909080908,1738658530,255820111,10029162,94420581,293239,71723,41101
2026-04-15T22:56:33+0800,micro,branch_switch_sparse,wasm-jit,6,ok,,908828931,1739098777,255901263,10029742,94526734,295668,73308,40759
2026-04-15T22:56:34+0800,micro,branch_switch_sparse,wasm-jit,7,ok,,908861045,1738935913,255868685,10041943,94482506,297055,72762,42012
2026-04-15T22:56:35+0800,micro,branch_switch_sparse,wasm-jit,8,ok,,904369902,1739139877,255908143,10033910,94538331,297177,73454,40792
2026-04-15T22:56:36+0800,micro,branch_switch_sparse,wasm-jit,9,ok,,910182862,1739053691,255890045,10035862,94516072,292938,72196,41001
2026-04-15T22:56:37+0800,micro,branch_switch_sparse,wasm-jit,10,ok,,909268226,1739006427,255880341,10035894,94504767,296203,73274,41044
2026-04-15T22:56:37+0800,micro,branch_unpredictable,native,1,ok,,323418453,721631535,40296534,7039,400825,15923,5310,613
2026-04-15T22:56:38+0800,micro,branch_unpredictable,native,2,ok,,323227747,721594124,40289809,5929,390677,14280,4380,405
2026-04-15T22:56:38+0800,micro,branch_unpredictable,native,3,ok,,323404900,721628508,40294871,7317,397684,16009,5329,828
2026-04-15T22:56:38+0800,micro,branch_unpredictable,native,4,ok,,323286395,721661675,40300568,6778,406470,14361,4415,397
2026-04-15T22:56:39+0800,micro,branch_unpredictable,native,5,ok,,323742255,721534255,40281636,8013,376635,14602,4757,561
2026-04-15T22:56:39+0800,micro,branch_unpredictable,native,6,ok,,323290048,721580452,40287560,7210,387450,14283,4580,418
2026-04-15T22:56:39+0800,micro,branch_unpredictable,native,7,ok,,323320283,721650965,40298532,7344,403252,14508,4469,495
2026-04-15T22:56:40+0800,micro,branch_unpredictable,native,8,ok,,323795536,721687398,40306509,7306,413527,15321,4810,549
2026-04-15T22:56:40+0800,micro,branch_unpredictable,native,9,ok,,323292082,721550405,40282619,7493,379761,14798,4659,446
2026-04-15T22:56:40+0800,micro,branch_unpredictable,native,10,ok,,323314174,721650937,40298415,7056,403634,14498,4656,489
2026-04-15T22:56:38+0800,micro,branch_unpredictable,wasm-aot,1,ok,,336832271,935448079,82957386,56524,3674237,267062,58991,33144
2026-04-15T22:56:38+0800,micro,branch_unpredictable,wasm-aot,2,ok,,338706440,935736249,83014963,52586,3739050,268943,66522,39738
2026-04-15T22:56:38+0800,micro,branch_unpredictable,wasm-aot,3,ok,,338041344,935619502,82995375,55263,3716983,272400,67541,37742
2026-04-15T22:56:39+0800,micro,branch_unpredictable,wasm-aot,4,ok,,337806054,935513584,82971719,53308,3689601,264653,64734,37879
2026-04-15T22:56:39+0800,micro,branch_unpredictable,wasm-aot,5,ok,,337969234,935638521,82995074,53094,3719609,263129,64265,37708
2026-04-15T22:56:39+0800,micro,branch_unpredictable,wasm-aot,6,ok,,337580164,935490105,82968290,52596,3682333,265951,64118,37722
2026-04-15T22:56:40+0800,micro,branch_unpredictable,wasm-aot,7,ok,,338216246,935669612,83003529,54307,3721654,268547,65969,38658
2026-04-15T22:56:40+0800,micro,branch_unpredictable,wasm-aot,8,ok,,338451864,935481462,82970615,53577,3679622,267909,66742,39809
2026-04-15T22:56:40+0800,micro,branch_unpredictable,wasm-aot,9,ok,,338348007,935554020,82986363,55953,3697679,268476,65797,37850
2026-04-15T22:56:41+0800,micro,branch_unpredictable,wasm-aot,10,ok,,337926365,935581368,82986049,53939,3702792,264871,65267,38617
2026-04-15T22:56:38+0800,micro,branch_unpredictable,wasm-jit,1,ok,,339907690,937288150,83251699,62982,4128513,285339,68495,38929
2026-04-15T22:56:38+0800,micro,branch_unpredictable,wasm-jit,2,ok,,339985860,937378114,83266317,61206,4151979,286439,69062,40944
2026-04-15T22:56:38+0800,micro,branch_unpredictable,wasm-jit,3,ok,,339667565,937274946,83244548,58481,4130337,285910,67348,40194
2026-04-15T22:56:39+0800,micro,branch_unpredictable,wasm-jit,4,ok,,340298763,937440807,83279848,63229,4167513,288473,69252,39786
2026-04-15T22:56:39+0800,micro,branch_unpredictable,wasm-jit,5,ok,,340069152,937398595,83270571,63429,4159866,285886,68949,39134
2026-04-15T22:56:39+0800,micro,branch_unpredictable,wasm-jit,6,ok,,339918585,937245841,83245212,63544,4119591,290028,69032,39444
2026-04-15T22:56:40+0800,micro,branch_unpredictable,wasm-jit,7,ok,,339863365,937250589,83244531,62457,4122644,287198,68469,39436
2026-04-15T22:56:40+0800,micro,branch_unpredictable,wasm-jit,8,ok,,339236297,937386199,83267041,61580,4156166,287244,68558,38817
2026-04-15T22:56:40+0800,micro,branch_unpredictable,wasm-jit,9,ok,,340068052,937246672,83242063,62591,4117551,287083,69770,41153
2026-04-15T22:56:41+0800,micro,branch_unpredictable,wasm-jit,10,ok,,339583144,937258969,83246870,61054,4124578,285747,67815,38744
2026-04-15T22:56:41+0800,micro,call_chain,native,1,ok,,50919891,180925941,7674924,5780,225292,11560,3084,366
2026-04-15T22:56:41+0800,micro,call_chain,native,2,ok,,50978194,180952873,7679975,6714,232266,12307,3601,250
2026-04-15T22:56:41+0800,micro,call_chain,native,3,ok,,50965572,180967728,7681917,6291,235159,12531,3768,269
2026-04-15T22:56:41+0800,micro,call_chain,native,4,ok,,51108321,181082514,7701979,6963,262393,13481,4234,311
2026-04-15T22:56:41+0800,micro,call_chain,native,5,ok,,51035519,181085226,7703277,7347,263783,12973,3927,280
2026-04-15T22:56:41+0800,micro,call_chain,native,6,ok,,51023562,180992882,7686627,6544,241478,12867,3774,323
2026-04-15T22:56:42+0800,micro,call_chain,native,7,ok,,50907045,180965431,7682019,6218,234020,11448,3213,220
2026-04-15T22:56:42+0800,micro,call_chain,native,8,ok,,51023618,181005312,7688322,6446,243970,12833,3726,338
2026-04-15T22:56:42+0800,micro,call_chain,native,9,ok,,51030470,181046648,7695477,6586,254335,13040,3920,359
2026-04-15T22:56:42+0800,micro,call_chain,native,10,ok,,51049844,181040172,7694169,6619,252648,13054,3834,372
2026-04-15T22:56:41+0800,micro,call_chain,wasm-aot,1,ok,,78719001,344903997,62868519,53764,33538356,264275,64866,37489
2026-04-15T22:56:41+0800,micro,call_chain,wasm-aot,2,ok,,78611437,344873459,62868284,52693,33526843,262275,64030,37416
2026-04-15T22:56:41+0800,micro,call_chain,wasm-aot,3,ok,,78823021,345007291,62888542,53859,33564061,265494,64629,37398
2026-04-15T22:56:41+0800,micro,call_chain,wasm-aot,4,ok,,77984368,344958352,62880411,52823,33550206,265597,62263,34836
2026-04-15T22:56:41+0800,micro,call_chain,wasm-aot,5,ok,,78230407,344910355,62872013,52310,33539845,261436,63572,37944
2026-04-15T22:56:41+0800,micro,call_chain,wasm-aot,6,ok,,77933976,344970243,62883607,55713,33555576,269931,63596,35045
2026-04-15T22:56:42+0800,micro,call_chain,wasm-aot,7,ok,,78177949,344886120,62869106,53710,33533499,264241,63982,36735
2026-04-15T22:56:42+0800,micro,call_chain,wasm-aot,8,ok,,78165968,345130005,62908100,56244,33592014,265103,65349,37481
2026-04-15T22:56:42+0800,micro,call_chain,wasm-aot,9,ok,,77899024,344883943,62864331,54401,33535023,262549,62148,34965
2026-04-15T22:56:42+0800,micro,call_chain,wasm-aot,10,ok,,79298606,344980237,62884884,57704,33550746,266189,65594,37374
2026-04-15T22:56:41+0800,micro,call_chain,wasm-jit,1,ok,,81289270,346822131,63175858,65864,34013621,288065,69420,38687
2026-04-15T22:56:41+0800,micro,call_chain,wasm-jit,2,ok,,80751645,346919602,63189972,63125,34037730,286749,69231,38792
2026-04-15T22:56:41+0800,micro,call_chain,wasm-jit,3,ok,,81286756,346968673,63198790,63857,34046505,287982,69772,39377
2026-04-15T22:56:41+0800,micro,call_chain,wasm-jit,4,ok,,79225954,346774289,63161918,63822,34004849,287671,65429,35132
2026-04-15T22:56:41+0800,micro,call_chain,wasm-jit,5,ok,,80624486,346862916,63175956,62263,34024043,284473,68742,39591
2026-04-15T22:56:41+0800,micro,call_chain,wasm-jit,6,ok,,79508615,346893498,63186152,65742,34034636,287269,65574,34936
2026-04-15T22:56:42+0800,micro,call_chain,wasm-jit,7,ok,,80203665,346778397,63159151,61005,34002416,283437,67968,39948
2026-04-15T22:56:42+0800,micro,call_chain,wasm-jit,8,ok,,80056310,346822410,63172927,61189,34013938,287547,67335,38623
2026-04-15T22:56:42+0800,micro,call_chain,wasm-jit,9,ok,,80325166,346810560,63169893,64128,34013351,286075,69982,39352
