timestamp,program,mode,run_index,event,value,status,stderr_note,runtime_engine,compiler
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,1,r00c4,40828302,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,1,r01c4,5568362,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,1,r1c0,375744536,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,1,cpu-cycles,172110421,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,1,L1-icache-load-misses,1410638,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,1,branch-misses,166276,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,r81d0,86039433,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,r82d0,57109062,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,r00c4,31959316,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,r01c4,4380367,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,r1c0,218132123,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,cpu-cycles,61409562,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,L1-icache-load-misses,61569,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,2,branch-misses,36486,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,r81d0,156523697,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,r82d0,85456982,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,r00c4,40869686,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,r01c4,5576145,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,r1c0,375998082,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,cpu-cycles,167241239,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,L1-icache-load-misses,1413286,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,2,branch-misses,167670,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,r81d0,86011211,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,r82d0,57090471,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,r00c4,31937899,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,r01c4,4376387,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,r1c0,218014198,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,cpu-cycles,60562778,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,L1-icache-load-misses,56791,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,native,3,branch-misses,38864,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,r81d0,156503038,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,r82d0,85441634,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,r00c4,40865548,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,r01c4,5578851,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,r1c0,375930739,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,cpu-cycles,178851336,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,L1-icache-load-misses,1429251,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_perm,wasm-aot,3,branch-misses,167928,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,r81d0,91962582,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,r82d0,55079182,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,r00c4,32130107,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,r01c4,2506835,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,r1c0,221397891,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,cpu-cycles,79196902,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,L1-icache-load-misses,59649,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,native,1,branch-misses,17082,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,r81d0,157433200,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,r82d0,102665140,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,r00c4,40260846,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,r01c4,4362778,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,r1c0,433783825,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,cpu-cycles,168203133,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,L1-icache-load-misses,1403978,ok,,wasmer,cranelift
2026-06-03T13:24:55+0800,llvmss_stanford_towers,wasm-aot,1,branch-misses,149525,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,r81d0,91961185,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,r82d0,55077835,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,r00c4,32129435,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,r01c4,2506549,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,r1c0,221391586,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,cpu-cycles,69324763,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,L1-icache-load-misses,53856,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,2,branch-misses,16294,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,r81d0,157370107,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,r82d0,102621327,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,r00c4,40213982,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,r01c4,4353357,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,r1c0,433519131,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,cpu-cycles,170405756,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,L1-icache-load-misses,1388714,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,2,branch-misses,149014,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,r81d0,91987240,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,r82d0,55093794,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,r00c4,32148890,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,r01c4,2510545,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,r1c0,221499906,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,cpu-cycles,68815278,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,L1-icache-load-misses,61005,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,native,3,branch-misses,18104,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,r81d0,157525862,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,r82d0,102746991,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,r00c4,40337834,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,r01c4,4387250,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,r1c0,434200959,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,cpu-cycles,172073859,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,L1-icache-load-misses,1429263,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_towers,wasm-aot,3,branch-misses,151891,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,r81d0,71472315,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,r82d0,28585911,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,r00c4,26382760,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,r01c4,8499829,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,r1c0,154841212,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,cpu-cycles,54490618,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,L1-icache-load-misses,53518,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,1,branch-misses,14549,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,r81d0,100275193,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,r82d0,28785038,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,r00c4,28958000,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,r01c4,6571368,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,r1c0,243797434,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,cpu-cycles,115567211,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,L1-icache-load-misses,1388149,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,1,branch-misses,146632,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,r81d0,71494910,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,r82d0,28599682,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,r00c4,26399313,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,r01c4,8503116,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,r1c0,154935751,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,cpu-cycles,54273258,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,L1-icache-load-misses,53469,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,2,branch-misses,11118,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,r81d0,100320052,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,r82d0,28802839,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,r00c4,28995409,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,r01c4,6580795,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,r1c0,243951409,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,cpu-cycles,111645981,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,L1-icache-load-misses,1437858,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,2,branch-misses,153294,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,r81d0,71481819,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,r82d0,28591578,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,r00c4,26390332,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,r01c4,8501280,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,r1c0,154880162,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,cpu-cycles,54312827,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,L1-icache-load-misses,52467,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,native,3,branch-misses,8943,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,r81d0,100258596,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,r82d0,28771751,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,r00c4,28946372,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,r01c4,6571087,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,r1c0,243712626,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,cpu-cycles,112741026,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,L1-icache-load-misses,1412954,ok,,wasmer,cranelift
2026-06-03T13:24:56+0800,llvmss_stanford_queens,wasm-aot,3,branch-misses,145467,ok,,wasmer,cranelift
