program,runtime,run_index,elapsed_ms,ok,error
compute_int_add,wasm,29,86.244434,1,
compute_int_add,native,30,88.302918,1,
compute_int_add,wasm,30,87.14168,1,
compute_int_add,native,31,90.272664,1,
compute_int_add,wasm,31,85.684314,1,
compute_int_add,native,32,91.178592,1,
compute_int_add,wasm,32,86.267149,1,
compute_int_add,native,33,111.735451,1,
compute_int_add,wasm,33,87.034467,1,
compute_int_add,native,34,90.609269,1,
compute_int_add,wasm,34,86.904589,1,
compute_int_add,native,35,88.402155,1,
compute_int_add,wasm,35,86.965416,1,
compute_int_add,native,36,90.489281,1,
compute_int_add,wasm,36,87.383541,1,
compute_int_add,native,37,93.232198,1,
compute_int_add,wasm,37,89.409101,1,
compute_int_add,native,38,90.073496,1,
compute_int_add,wasm,38,90.811697,1,
compute_int_add,native,39,93.862877,1,
compute_int_add,wasm,39,90.86316,1,
compute_int_add,native,40,87.243299,1,
compute_int_add,wasm,40,86.104851,1,
compute_int_add,native,41,87.503349,1,
compute_int_add,wasm,41,85.004749,1,
compute_int_add,native,42,89.149092,1,
compute_int_add,wasm,42,89.098556,1,
compute_int_add,native,43,86.897449,1,
compute_int_add,wasm,43,85.011288,1,
compute_int_add,native,44,89.898916,1,
compute_int_add,wasm,44,86.377491,1,
compute_int_add,native,45,90.2474,1,
compute_int_add,wasm,45,87.277779,1,
compute_int_add,native,46,87.918946,1,
compute_int_add,wasm,46,86.854845,1,
compute_int_add,native,47,89.70811,1,
compute_int_add,wasm,47,87.11088,1,
compute_int_add,native,48,89.130954,1,
compute_int_add,wasm,48,87.099394,1,
compute_int_add,native,49,89.914233,1,
compute_int_add,wasm,49,88.605567,1,
compute_int_add,native,50,106.276251,1,
compute_int_add,wasm,50,85.170848,1,
compute_int_add,native,51,90.341345,1,
compute_int_add,wasm,51,87.252443,1,
compute_int_add,native,52,90.55584,1,
compute_int_add,wasm,52,86.669672,1,
compute_int_add,native,53,90.202926,1,
compute_int_add,wasm,53,85.245237,1,
compute_int_add,native,54,90.15044,1,
compute_int_add,wasm,54,88.020669,1,
compute_int_add,native,55,89.888049,1,
compute_int_add,wasm,55,88.501957,1,
compute_int_add,native,56,90.856495,1,
compute_int_add,wasm,56,85.066941,1,
compute_int_add,native,57,89.800267,1,
compute_int_add,wasm,57,85.919204,1,
compute_int_add,native,58,89.125996,1,
compute_int_add,wasm,58,84.661173,1,
compute_int_add,native,59,89.143488,1,
compute_int_add,wasm,59,86.840141,1,
compute_int_add,native,60,91.050033,1,
compute_int_add,wasm,60,87.645618,1,
compute_int_add,native,61,92.834243,1,
compute_int_add,wasm,61,85.254253,1,
compute_int_add,native,62,91.133913,1,
compute_int_add,wasm,62,86.666931,1,
compute_int_add,native,63,91.799662,1,
compute_int_add,wasm,63,92.459714,1,
compute_int_add,native,64,94.349622,1,
compute_int_add,wasm,64,86.792471,1,
compute_int_add,native,65,89.857434,1,
compute_int_add,wasm,65,87.223905,1,
compute_int_add,native,66,90.873733,1,
compute_int_add,wasm,66,88.203926,1,
compute_int_add,native,67,111.053573,1,
compute_int_add,wasm,67,86.440819,1,
compute_int_add,native,68,92.558161,1,
compute_int_add,wasm,68,88.735268,1,
compute_int_add,native,69,88.307544,1,
compute_int_add,wasm,69,86.278156,1,
compute_int_add,native,70,86.860021,1,
compute_int_add,wasm,70,86.396588,1,
compute_int_add,native,71,90.453015,1,
compute_int_add,wasm,71,85.724272,1,
compute_int_add,native,72,90.579529,1,
compute_int_add,wasm,72,91.007899,1,
compute_int_add,native,73,88.779625,1,
compute_int_add,wasm,73,85.393723,1,
compute_int_add,native,74,92.837361,1,
compute_int_add,wasm,74,86.277613,1,
compute_int_add,native,75,93.141032,1,
compute_int_add,wasm,75,93.131568,1,
compute_int_add,native,76,92.756155,1,
compute_int_add,wasm,76,88.222359,1,
compute_int_add,native,77,97.332579,1,
compute_int_add,wasm,77,90.255554,1,
compute_int_add,native,78,90.45102,1,
compute_int_add,wasm,78,87.976076,1,
compute_int_add,native,79,90.269955,1,
compute_int_add,wasm,79,85.342319,1,
compute_int_add,native,80,94.543452,1,
compute_int_add,wasm,80,89.684375,1,
compute_int_add,native,81,92.347872,1,
compute_int_add,wasm,81,89.934094,1,
compute_int_add,native,82,92.495992,1,
compute_int_add,wasm,82,90.491284,1,
compute_int_add,native,83,93.649192,1,
compute_int_add,wasm,83,99.092911,1,
compute_int_add,native,84,94.736961,1,
compute_int_add,wasm,84,90.822948,1,
compute_int_add,native,85,94.01327,1,
compute_int_add,wasm,85,90.378195,1,
compute_int_add,native,86,96.598014,1,
compute_int_add,wasm,86,91.83105,1,
compute_int_add,native,87,92.593375,1,
compute_int_add,wasm,87,86.768323,1,
compute_int_add,native,88,91.881879,1,
compute_int_add,wasm,88,96.062407,1,
compute_int_add,native,89,89.688641,1,
compute_int_add,wasm,89,90.42677,1,
compute_int_add,native,90,92.834138,1,
compute_int_add,wasm,90,86.788093,1,
compute_int_add,native,91,90.663875,1,
compute_int_add,wasm,91,84.968941,1,
compute_int_add,native,92,91.880618,1,
compute_int_add,wasm,92,91.986051,1,
compute_int_add,native,93,95.359744,1,
compute_int_add,wasm,93,93.330783,1,
compute_int_add,native,94,94.62309,1,
compute_int_add,wasm,94,91.785403,1,
compute_int_add,native,95,92.938527,1,
compute_int_add,wasm,95,89.428537,1,
compute_int_add,native,96,88.081019,1,
compute_int_add,wasm,96,89.382355,1,
compute_int_add,native,97,92.15348,1,
compute_int_add,wasm,97,90.46486,1,
compute_int_add,native,98,91.801769,1,
compute_int_add,wasm,98,89.592838,1,
compute_int_add,native,99,90.100014,1,
compute_int_add,wasm,99,88.540737,1,
compute_int_add,native,100,97.860901,1,
compute_int_add,wasm,100,99.871983,1,
compute_int_add,native,101,88.880255,1,
compute_int_add,wasm,101,88.53485,1,
compute_int_add,native,102,93.360265,1,
compute_int_add,wasm,102,88.359695,1,
compute_int_add,native,103,89.164065,1,
compute_int_add,wasm,103,89.34537,1,
compute_int_add,native,104,91.148039,1,
compute_int_add,wasm,104,144.313906,1,
compute_int_add,native,105,131.712668,1,
compute_int_add,wasm,105,96.048322,1,
compute_int_add,native,106,95.209417,1,
compute_int_add,wasm,106,88.712724,1,
compute_int_add,native,107,92.990686,1,
compute_int_add,wasm,107,90.543497,1,
compute_int_add,native,108,91.651818,1,
compute_int_add,wasm,108,87.758186,1,
compute_int_add,native,109,91.145514,1,
compute_int_add,wasm,109,88.22886,1,
compute_int_add,native,110,92.962267,1,
compute_int_add,wasm,110,90.019354,1,
compute_int_add,native,111,89.107773,1,
compute_int_add,wasm,111,89.266518,1,
compute_int_add,native,112,91.001587,1,
compute_int_add,wasm,112,88.857385,1,
compute_int_add,native,113,89.468162,1,
compute_int_add,wasm,113,89.109319,1,
compute_int_add,native,114,91.296635,1,
compute_int_add,wasm,114,86.746902,1,
compute_int_add,native,115,91.011439,1,
compute_int_add,wasm,115,87.691844,1,
compute_int_add,native,116,89.846954,1,
compute_int_add,wasm,116,105.978294,1,
compute_int_add,native,117,92.840244,1,
compute_int_add,wasm,117,87.697154,1,
compute_int_add,native,118,91.560295,1,
compute_int_add,wasm,118,85.876554,1,
compute_int_add,native,119,95.705272,1,
compute_int_add,wasm,119,98.406248,1,
compute_int_add,native,120,89.476186,1,
compute_int_add,wasm,120,89.589195,1,
compute_int_add,native,121,90.791167,1,
compute_int_add,wasm,121,87.334128,1,
compute_int_add,native,122,91.955348,1,
compute_int_add,wasm,122,89.025573,1,
compute_int_add,native,123,91.794137,1,
compute_int_add,wasm,123,87.593559,1,
compute_int_add,native,124,91.304391,1,
compute_int_add,wasm,124,90.64564,1,
compute_int_add,native,125,90.858173,1,
compute_int_add,wasm,125,87.590853,1,
compute_int_add,native,126,91.276554,1,
compute_int_add,wasm,126,85.777194,1,
compute_int_add,native,127,93.864372,1,
compute_int_add,wasm,127,86.683552,1,
