program,runtime,run_index,elapsed_ms,ok,error
branch_switch_dense,wasm,5,52.282677,1,
branch_switch_dense,native,6,55.066157,1,
branch_switch_dense,wasm,6,48.652824,1,
branch_switch_dense,native,7,57.938526,1,
branch_switch_dense,wasm,7,43.632184,1,
branch_switch_dense,native,8,67.923957,1,
branch_switch_dense,wasm,8,75.110047,1,
branch_switch_dense,native,9,59.31539,1,
branch_switch_dense,wasm,9,49.8559,1,
branch_switch_dense,native,10,51.007004,1,
branch_switch_dense,wasm,10,45.14844,1,
branch_switch_dense,native,11,56.92882,1,
branch_switch_dense,wasm,11,45.409557,1,
branch_switch_dense,native,12,61.392446,1,
branch_switch_dense,wasm,12,55.758527,1,
branch_switch_dense,native,13,54.19173,1,
branch_switch_dense,wasm,13,50.498278,1,
branch_switch_dense,native,14,48.332746,1,
branch_switch_dense,wasm,14,42.146638,1,
branch_switch_dense,native,15,52.960112,1,
branch_switch_dense,wasm,15,45.767293,1,
branch_switch_dense,native,16,49.928876,1,
branch_switch_dense,wasm,16,47.772554,1,
branch_switch_dense,native,17,55.118585,1,
branch_switch_dense,wasm,17,55.760855,1,
branch_switch_dense,native,18,54.458725,1,
branch_switch_dense,wasm,18,47.824334,1,
branch_switch_dense,native,19,47.516893,1,
branch_switch_dense,wasm,19,44.652823,1,
branch_switch_dense,native,20,51.628886,1,
branch_switch_dense,wasm,20,50.350683,1,
branch_switch_dense,native,21,52.403107,1,
branch_switch_dense,wasm,21,56.426426,1,
branch_switch_dense,native,22,50.860545,1,
branch_switch_dense,wasm,22,42.922315,1,
branch_switch_dense,native,23,49.754727,1,
branch_switch_dense,wasm,23,45.065156,1,
branch_switch_dense,native,24,55.398221,1,
branch_switch_dense,wasm,24,43.776624,1,
branch_switch_dense,native,25,52.580998,1,
branch_switch_dense,wasm,25,55.301038,1,
branch_switch_dense,native,26,55.320569,1,
branch_switch_dense,wasm,26,44.521858,1,
branch_switch_dense,native,27,49.411461,1,
branch_switch_dense,wasm,27,41.974806,1,
branch_switch_dense,native,28,54.491347,1,
branch_switch_dense,wasm,28,51.211921,1,
branch_switch_dense,native,29,59.799958,1,
branch_switch_dense,wasm,29,44.85628,1,
branch_switch_dense,native,30,52.091104,1,
branch_switch_dense,wasm,30,46.422417,1,
branch_switch_sparse,native,1,575.192854,1,
branch_switch_sparse,wasm,1,496.56313,1,
branch_switch_sparse,native,2,649.079162,1,
branch_switch_sparse,wasm,2,456.37409,1,
branch_switch_sparse,native,3,528.479738,1,
branch_switch_sparse,wasm,3,386.645474,1,
branch_switch_sparse,native,4,549.175076,1,
branch_switch_sparse,wasm,4,408.192033,1,
branch_switch_sparse,native,5,604.494572,1,
branch_switch_sparse,wasm,5,420.472596,1,
branch_switch_sparse,native,6,559.233532,1,
branch_switch_sparse,wasm,6,484.352918,1,
branch_switch_sparse,native,7,872.939137,1,
branch_switch_sparse,wasm,7,484.456543,1,
branch_switch_sparse,native,8,827.849666,1,
branch_switch_sparse,wasm,8,365.966305,1,
branch_switch_sparse,native,9,524.349056,1,
branch_switch_sparse,wasm,9,390.124302,1,
branch_switch_sparse,native,10,599.979845,1,
branch_switch_sparse,wasm,10,387.34336,1,
branch_switch_sparse,native,11,525.491141,1,
branch_switch_sparse,wasm,11,376.438472,1,
branch_switch_sparse,native,12,539.467216,1,
branch_switch_sparse,wasm,12,391.891141,1,
branch_switch_sparse,native,13,514.091203,1,
branch_switch_sparse,wasm,13,374.823079,1,
branch_switch_sparse,native,14,471.84525,1,
branch_switch_sparse,wasm,14,402.38046,1,
branch_switch_sparse,native,15,486.584634,1,
branch_switch_sparse,wasm,15,364.039543,1,
branch_switch_sparse,native,16,509.892426,1,
branch_switch_sparse,wasm,16,369.072748,1,
branch_switch_sparse,native,17,479.885855,1,
branch_switch_sparse,wasm,17,346.201786,1,
branch_switch_sparse,native,18,519.340448,1,
branch_switch_sparse,wasm,18,359.980416,1,
branch_switch_sparse,native,19,512.469516,1,
branch_switch_sparse,wasm,19,348.58322,1,
branch_switch_sparse,native,20,467.034691,1,
branch_switch_sparse,wasm,20,369.496248,1,
branch_switch_sparse,native,21,496.729516,1,
branch_switch_sparse,wasm,21,368.014124,1,
branch_switch_sparse,native,22,477.16964,1,
branch_switch_sparse,wasm,22,353.696383,1,
branch_switch_sparse,native,23,476.745829,1,
branch_switch_sparse,wasm,23,347.8673,1,
branch_switch_sparse,native,24,511.81322,1,
branch_switch_sparse,wasm,24,340.205944,1,
