program,runtime,run_index,elapsed_ms,ok,error
branch_switch_dense,wasm,20,31.188358,1,
branch_switch_dense,native,21,34.428467,1,
branch_switch_dense,wasm,21,35.174667,1,
branch_switch_dense,native,22,34.432017,1,
branch_switch_dense,wasm,22,37.22683,1,
branch_switch_dense,native,23,39.030097,1,
branch_switch_dense,wasm,23,31.679188,1,
branch_switch_dense,native,24,35.505018,1,
branch_switch_dense,wasm,24,30.960115,1,
branch_switch_dense,native,25,34.938853,1,
branch_switch_dense,wasm,25,31.151486,1,
branch_switch_dense,native,26,33.843032,1,
branch_switch_dense,wasm,26,32.517557,1,
branch_switch_dense,native,27,38.245309,1,
branch_switch_dense,wasm,27,33.217119,1,
branch_switch_dense,native,28,33.411351,1,
branch_switch_dense,wasm,28,35.157279,1,
branch_switch_dense,native,29,37.332225,1,
branch_switch_dense,wasm,29,33.678788,1,
branch_switch_dense,native,30,32.674315,1,
branch_switch_dense,wasm,30,36.220582,1,
branch_switch_sparse,native,1,360.27681,1,
branch_switch_sparse,wasm,1,287.045189,1,
branch_switch_sparse,native,2,348.806213,1,
branch_switch_sparse,wasm,2,275.734462,1,
branch_switch_sparse,native,3,334.301471,1,
branch_switch_sparse,wasm,3,255.014308,1,
branch_switch_sparse,native,4,364.326299,1,
branch_switch_sparse,wasm,4,338.0414,1,
branch_switch_sparse,native,5,380.426839,1,
branch_switch_sparse,wasm,5,272.235333,1,
branch_switch_sparse,native,6,471.717219,1,
branch_switch_sparse,wasm,6,252.597579,1,
branch_switch_sparse,native,7,358.908362,1,
branch_switch_sparse,wasm,7,289.217236,1,
branch_switch_sparse,native,8,366.596537,1,
branch_switch_sparse,wasm,8,253.071419,1,
branch_switch_sparse,native,9,400.581463,1,
branch_switch_sparse,wasm,9,254.152673,1,
branch_switch_sparse,native,10,361.057756,1,
branch_switch_sparse,wasm,10,263.415731,1,
branch_switch_sparse,native,11,347.169315,1,
branch_switch_sparse,wasm,11,254.25223,1,
branch_switch_sparse,native,12,357.624584,1,
branch_switch_sparse,wasm,12,259.92521,1,
branch_switch_sparse,native,13,341.906153,1,
branch_switch_sparse,wasm,13,263.094548,1,
branch_switch_sparse,native,14,400.321429,1,
branch_switch_sparse,wasm,14,253.04725,1,
branch_switch_sparse,native,15,345.299804,1,
branch_switch_sparse,wasm,15,261.053237,1,
branch_switch_sparse,native,16,357.293589,1,
branch_switch_sparse,wasm,16,256.85234,1,
branch_switch_sparse,native,17,339.70498,1,
branch_switch_sparse,wasm,17,259.578399,1,
branch_switch_sparse,native,18,356.31726,1,
branch_switch_sparse,wasm,18,271.169393,1,
branch_switch_sparse,native,19,390.074243,1,
branch_switch_sparse,wasm,19,277.285629,1,
branch_switch_sparse,native,20,370.514007,1,
branch_switch_sparse,wasm,20,269.284332,1,
branch_switch_sparse,native,21,360.653267,1,
branch_switch_sparse,wasm,21,292.2953,1,
branch_switch_sparse,native,22,357.230349,1,
branch_switch_sparse,wasm,22,259.039463,1,
branch_switch_sparse,native,23,356.105799,1,
branch_switch_sparse,wasm,23,307.021787,1,
branch_switch_sparse,native,24,342.765019,1,
branch_switch_sparse,wasm,24,254.595455,1,
branch_switch_sparse,native,25,342.434542,1,
branch_switch_sparse,wasm,25,266.001885,1,
branch_switch_sparse,native,26,347.316075,1,
branch_switch_sparse,wasm,26,367.523381,1,
