program,runtime,run_index,elapsed_ms,ok,error
branch_switch_dense,wasm,30,32.835648,1,
branch_switch_sparse,native,1,411.522715,1,
branch_switch_sparse,wasm,1,291.796838,1,
branch_switch_sparse,native,2,370.205789,1,
branch_switch_sparse,wasm,2,281.431141,1,
branch_switch_sparse,native,3,354.684285,1,
branch_switch_sparse,wasm,3,272.700083,1,
branch_switch_sparse,native,4,425.181426,1,
branch_switch_sparse,wasm,4,311.785703,1,
branch_switch_sparse,native,5,440.352014,1,
branch_switch_sparse,wasm,5,301.185789,1,
branch_switch_sparse,native,6,364.795309,1,
branch_switch_sparse,wasm,6,247.076972,1,
branch_switch_sparse,native,7,351.985913,1,
branch_switch_sparse,wasm,7,258.408798,1,
branch_switch_sparse,native,8,342.757548,1,
branch_switch_sparse,wasm,8,277.557263,1,
branch_switch_sparse,native,9,354.951588,1,
branch_switch_sparse,wasm,9,270.533344,1,
branch_switch_sparse,native,10,377.444869,1,
branch_switch_sparse,wasm,10,248.847981,1,
branch_switch_sparse,native,11,343.670707,1,
branch_switch_sparse,wasm,11,249.756691,1,
branch_switch_sparse,native,12,346.213202,1,
branch_switch_sparse,wasm,12,248.530909,1,
branch_switch_sparse,native,13,336.167563,1,
branch_switch_sparse,wasm,13,265.429557,1,
branch_switch_sparse,native,14,354.619114,1,
branch_switch_sparse,wasm,14,261.637953,1,
branch_switch_sparse,native,15,383.231838,1,
branch_switch_sparse,wasm,15,378.104485,1,
branch_switch_sparse,native,16,420.500997,1,
branch_switch_sparse,wasm,16,303.158761,1,
branch_switch_sparse,native,17,403.78722,1,
branch_switch_sparse,wasm,17,279.071001,1,
branch_switch_sparse,native,18,388.484819,1,
branch_switch_sparse,wasm,18,255.577053,1,
branch_switch_sparse,native,19,362.090074,1,
branch_switch_sparse,wasm,19,333.839659,1,
branch_switch_sparse,native,20,370.50093,1,
branch_switch_sparse,wasm,20,288.90793,1,
branch_switch_sparse,native,21,412.826055,1,
branch_switch_sparse,wasm,21,283.671883,1,
branch_switch_sparse,native,22,406.3166,1,
branch_switch_sparse,wasm,22,287.951186,1,
branch_switch_sparse,native,23,434.171132,1,
branch_switch_sparse,wasm,23,296.687599,1,
branch_switch_sparse,native,24,385.405993,1,
branch_switch_sparse,wasm,24,270.987688,1,
branch_switch_sparse,native,25,378.720827,1,
branch_switch_sparse,wasm,25,269.662142,1,
branch_switch_sparse,native,26,350.920499,1,
branch_switch_sparse,wasm,26,260.562485,1,
branch_switch_sparse,native,27,353.403565,1,
branch_switch_sparse,wasm,27,260.199409,1,
branch_switch_sparse,native,28,354.151818,1,
branch_switch_sparse,wasm,28,288.965316,1,
branch_switch_sparse,native,29,355.146786,1,
branch_switch_sparse,wasm,29,258.339452,1,
branch_switch_sparse,native,30,491.276886,1,
branch_switch_sparse,wasm,30,322.743437,1,
branch_unpredictable,native,1,134.380095,1,
branch_unpredictable,wasm,1,257.187407,1,
branch_unpredictable,native,2,139.647613,1,
branch_unpredictable,wasm,2,276.16349,1,
branch_unpredictable,native,3,144.593515,1,
branch_unpredictable,wasm,3,249.971776,1,
branch_unpredictable,native,4,135.651162,1,
branch_unpredictable,wasm,4,247.187324,1,
branch_unpredictable,native,5,127.198787,1,
branch_unpredictable,wasm,5,236.003626,1,
branch_unpredictable,native,6,131.386353,1,
branch_unpredictable,wasm,6,239.321354,1,
branch_unpredictable,native,7,122.767126,1,
branch_unpredictable,wasm,7,227.656394,1,
