timestamp,program,mode,run_index,event,value,status,stderr_note
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,3,r1c0,209002313,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,3,cpu-cycles,84059912,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,3,L1-icache-load-misses,535163,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,3,branch-misses,86456,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,r81d0,77893753,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,r82d0,57431585,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,r00c4,24543931,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,r01c4,3946656,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,r1c0,206989440,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,cpu-cycles,84945749,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,L1-icache-load-misses,489180,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,3,branch-misses,78658,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,r81d0,28023839,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,r82d0,27935282,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,r00c4,17504568,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,r01c4,3272248,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,r1c0,93395851,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,cpu-cycles,30314833,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,L1-icache-load-misses,53167,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,4,branch-misses,35397,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,r81d0,78427313,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,r82d0,57707225,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,r00c4,24880318,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,r01c4,4017324,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,r1c0,209128942,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,cpu-cycles,84528569,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,L1-icache-load-misses,543171,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,4,branch-misses,88096,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,r81d0,77918736,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,r82d0,57447531,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,r00c4,24565266,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,r01c4,3953535,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,r1c0,207095799,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,cpu-cycles,84225649,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,L1-icache-load-misses,501899,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,4,branch-misses,80592,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,r81d0,28037330,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,r82d0,27943605,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,r00c4,17514608,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,r01c4,3273574,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,r1c0,93449152,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,cpu-cycles,30342339,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,L1-icache-load-misses,52750,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,native,5,branch-misses,35048,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,r81d0,78421034,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,r82d0,57700357,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,r00c4,24878449,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,r01c4,4018467,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,r1c0,209106838,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,cpu-cycles,86164188,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,L1-icache-load-misses,550371,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-jit,5,branch-misses,89334,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,r81d0,77921332,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,r82d0,57451941,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,r00c4,24565830,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,r01c4,3950955,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,r1c0,207112488,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,cpu-cycles,85839484,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,L1-icache-load-misses,500268,ok,
2026-04-24T15:09:54+0800,llvmss_stanford_perm,wasm-aot,5,branch-misses,80473,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,r81d0,78048279,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,r82d0,5622615,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,r00c4,155317756,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,r01c4,77473709,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,r1c0,455145241,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,cpu-cycles,186626811,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,L1-icache-load-misses,71030,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,1,branch-misses,2110561,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,r81d0,102324280,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,r82d0,14745017,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,r00c4,178831480,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,r01c4,151605633,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,r1c0,798681362,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,cpu-cycles,298331640,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,L1-icache-load-misses,570490,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,1,branch-misses,2197801,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,r81d0,101727404,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,r82d0,14438489,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,r00c4,178451731,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,r01c4,151525029,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,r1c0,796295583,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,cpu-cycles,294280593,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,L1-icache-load-misses,517622,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,1,branch-misses,2198708,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,r81d0,78039316,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,r82d0,5617697,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,r00c4,155311872,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,r01c4,77472616,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,r1c0,455109040,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,cpu-cycles,186387721,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,L1-icache-load-misses,66390,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,2,branch-misses,2103781,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,r81d0,102284875,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,r82d0,14720180,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,r00c4,178799428,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,r01c4,151598650,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,r1c0,798514352,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,cpu-cycles,295955173,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,L1-icache-load-misses,577793,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,2,branch-misses,2214913,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,r81d0,101707107,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,r82d0,14420475,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,r00c4,178435760,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,r01c4,151521408,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,r1c0,796200619,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,cpu-cycles,293657042,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,L1-icache-load-misses,498530,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,2,branch-misses,2205953,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,r81d0,78066871,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,r82d0,5634272,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,r00c4,155331780,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,r01c4,77477493,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,r1c0,455225101,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,cpu-cycles,187253149,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,L1-icache-load-misses,71809,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,3,branch-misses,2111089,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,r81d0,102242002,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,r82d0,14696834,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,r00c4,178761862,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,r01c4,151589505,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,r1c0,798334712,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,cpu-cycles,295834144,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,L1-icache-load-misses,568064,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,3,branch-misses,2201725,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,r81d0,101718317,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,r82d0,14422729,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,r00c4,178451754,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,r01c4,151526887,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,r1c0,796258365,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,cpu-cycles,294811705,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,L1-icache-load-misses,512409,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-aot,3,branch-misses,2201790,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,r81d0,78006484,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,r82d0,5597168,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,r00c4,155288118,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,r01c4,77468041,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,r1c0,454973284,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,cpu-cycles,186422314,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,L1-icache-load-misses,68820,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,native,4,branch-misses,2120645,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,r81d0,102297385,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,r82d0,14725829,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,r00c4,178807371,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,r01c4,151600394,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,r1c0,798552567,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,cpu-cycles,297966086,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,L1-icache-load-misses,578925,ok,
2026-04-24T15:09:55+0800,llvmss_stanford_puzzle,wasm-jit,4,branch-misses,2203924,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,r81d0,101725509,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,r82d0,14428516,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,r00c4,178453554,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,r01c4,151525555,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,r1c0,796284262,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,cpu-cycles,293892748,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,L1-icache-load-misses,507119,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,4,branch-misses,2198425,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,r81d0,78034643,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,r82d0,5614098,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,r00c4,155309808,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,r01c4,77472062,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,r1c0,455093021,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,cpu-cycles,186649447,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,L1-icache-load-misses,70569,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,native,5,branch-misses,2114101,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,r81d0,102245393,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,r82d0,14692601,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,r00c4,178772952,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,r01c4,151594996,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,r1c0,798360183,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,cpu-cycles,295986145,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,L1-icache-load-misses,574927,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-jit,5,branch-misses,2207535,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,r81d0,101757726,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,r82d0,14443381,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,r00c4,178482587,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,r01c4,151535283,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,r1c0,796426028,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,cpu-cycles,294270614,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,L1-icache-load-misses,531646,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_puzzle,wasm-aot,5,branch-misses,2200310,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,r81d0,15337057,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,r82d0,15330657,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,r00c4,18344182,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,r01c4,8396211,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,r1c0,77066484,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,cpu-cycles,19576624,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,L1-icache-load-misses,47917,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,1,branch-misses,7698,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,r81d0,53446042,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,r82d0,39746886,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,r00c4,30188661,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,r01c4,4981312,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,r1c0,190073263,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,cpu-cycles,72116245,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,L1-icache-load-misses,539920,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,1,branch-misses,64543,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,r81d0,52941133,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,r82d0,39489954,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,r00c4,29871448,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,r01c4,4911473,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,r1c0,188055811,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,cpu-cycles,70845255,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,L1-icache-load-misses,494862,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,1,branch-misses,58068,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,r81d0,15331963,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,r82d0,15327341,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,r00c4,18341010,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,r01c4,8395450,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,r1c0,77045891,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,cpu-cycles,20135625,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,L1-icache-load-misses,53435,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,2,branch-misses,9819,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,r81d0,53430320,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,r82d0,39732198,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,r00c4,30174089,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,r01c4,4978358,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,r1c0,189984833,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,cpu-cycles,71968253,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,L1-icache-load-misses,541336,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,2,branch-misses,69156,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,r81d0,52905536,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,r82d0,39453976,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,r00c4,29849479,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,r01c4,4908766,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,r1c0,187895098,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,cpu-cycles,70320296,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,L1-icache-load-misses,486538,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,2,branch-misses,55947,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,r81d0,15339571,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,r82d0,15332234,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,r00c4,18345965,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,r01c4,8396537,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,r1c0,77078733,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,cpu-cycles,19739410,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,L1-icache-load-misses,48535,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,3,branch-misses,9098,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,r81d0,53431721,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,r82d0,39729255,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,r00c4,30182469,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,r01c4,4983655,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,r1c0,190005679,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,cpu-cycles,71860030,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,L1-icache-load-misses,531055,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,3,branch-misses,64819,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,r81d0,52963827,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,r82d0,39497628,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,r00c4,29886760,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,r01c4,4914256,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,r1c0,188133724,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,cpu-cycles,69013868,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,L1-icache-load-misses,495119,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,3,branch-misses,58855,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,r81d0,15335235,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,r82d0,15329789,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,r00c4,18342655,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,r01c4,8395975,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,r1c0,77061024,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,cpu-cycles,19710283,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,L1-icache-load-misses,51085,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,4,branch-misses,9278,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,r81d0,53501045,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,r82d0,39782064,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,r00c4,30227774,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,r01c4,4988452,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,r1c0,190293940,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,cpu-cycles,72666413,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,L1-icache-load-misses,547925,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-jit,4,branch-misses,64963,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,r81d0,52913524,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,r82d0,39462422,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,r00c4,29848532,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,r01c4,4906037,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,r1c0,187913727,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,cpu-cycles,69287574,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,L1-icache-load-misses,475704,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,wasm-aot,4,branch-misses,53926,ok,
2026-04-24T15:09:56+0800,llvmss_stanford_queens,native,5,r81d0,15358506,ok,
